আমেরিকার	5.04
উৎপাদন	5.04
কারা	5.04
চরম	5.04
জিজ্ঞেস	5.04
তোলা	5.04
পরীক্ষার	5.04
পাগল	5.04
পাশ	5.04
পিছনে	5.04
পেয়েছেন	5.04
প্রাকৃতিক	5.04
প্রেম	5.04
বৃষ্টি	5.04
বেলা	5.04
ভিত্তিক	5.04
যুদ্ধে	5.04
লোকের	5.04
শিক্ষার	5.04
সন্ত্রাসী	5.04
সবুজ	5.04
সেগুলো	5.04
হাই	5.04
হুম	5.04
অনুভব	5.03
আরেক	5.03
একসাথে	5.03
এনে	5.03
এল	5.03
কলকাতা	5.03
কলেজে	5.03
কেন্দ্রে	5.03
চাকরি	5.03
চ্যানেল	5.03
তুলনায়	5.03
ত্যাগ	5.03
দেশটির	5.03
দ্যা	5.03
ধরণের	5.03
নির্ভর	5.03
পণ্য	5.03
পাখি	5.03
পেলে	5.03
বিতরণ	5.03
বিশিষ্ট	5.03
বেগম	5.03
ভূমি	5.03
মনের	5.03
যাও	5.03
লিখেছেন	5.03
সম্প্রদায়ের	5.03
সরবরাহ	5.03
সিনেমা	5.03
সূত্র	5.03
অভিনেতা	5.02
উপহার	5.02
এশিয়া	5.02
কখন	5.02
কাছাকাছি	5.02
কাপ	5.02
গ্যাস	5.02
ঘুম	5.02
চিত্র	5.02
জানার	5.02
জিয়া	5.02
দিয়েছিল	5.02
দিলাম	5.02
দেখেছি	5.02
দোষ	5.02
ধারণ	5.02
ধারা	5.02
নাম্বার	5.02
নিকট	5.02
পৃথিবী	5.02
প্রতিবাদে	5.02
প্রত্যেক	5.02
প্রশ্নের	5.02
বিজয়ী	5.02
বিবেচনা	5.02
বেসরকারি	5.02
মানসিক	5.02
যেটা	5.02
শনিবার	5.02
শ্রেষ্ঠ	5.02
সংযোগ	5.02
সম্মেলন	5.02
সীমান্ত	5.02
অদ্ভুত	5.01
অনেকটা	5.01
আফ্রিকার	5.01
আবদুল	5.01
উপাদান	5.01
কয়েকজন	5.01
খেলতে	5.01
গানের	5.01
চরিত্র	5.01
ছোট্ট	5.01
টু	5.01
দৃশ্য	5.01
দেখিয়ে	5.01
নেতাদের	5.01
নেতৃত্ব	5.01
নেয়ার	5.01
পারলে	5.01
পুরনো	5.01
পৃথিবীতে	5.01
পৌঁছে	5.01
প্রতিরোধ	5.01
বলেছিলেন	5.01
বসবাস	5.01
ভাড়া	5.01
ভিত্তিতে	5.01
লিখে	5.01
শুরুর	5.01
সপ্তাহে	5.01
সম্ভাবনা	5.01
সেটি	5.01
অভিজ্ঞতা	5.00
অসুস্থ	5.00
কর্মসূচি	5.00
জরুরী	5.00
থাক	5.00
দাবিতে	5.00
দুর্নীতি	5.00
দেখলাম	5.00
নীতি	5.00
পড়বে	5.00
পারেনি	5.00
পূর্বে	5.00
প্রতীক	5.00
বলো	5.00
বিল	5.00
বেশিরভাগ	5.00
বোর্ড	5.00
ব্যাংকের	5.00
মন্ত্রণালয়	5.00
মুক্তির	5.00
মেয়েকে	5.00
মেরে	5.00
ম্যাচে	5.00
শাসন	5.00
শ্রদ্ধা	5.00
সবকিছু	5.00
সুপার	5.00
অবাক	4.99
অ্যান্ড	4.99
কঠোর	4.99
কতটা	4.99
কথায়	4.99
কমিশন	4.99
খেলে	4.99
দায়ী	4.99
ধর্মের	4.99
নন	4.99
নিয়েছেন	4.99
নেওয়ার	4.99
পদক্ষেপ	4.99
পাচ্ছে	4.99
প্রতিষ্ঠানের	4.99
প্রয়োগ	4.99
প্রয়োজনীয়	4.99
ফর	4.99
বন্ধুদের	4.99
বন্ধুরা	4.99
বাজে	4.99
বার্তা	4.99
বেরিয়ে	4.99
মন্ত্রণালয়ের	4.99
মহিলাদের	4.99
মুসলমান	4.99
মেডিকেল	4.99
যোগ্য	4.99
রং	4.99
শুক্রবার	4.99
সরিয়ে	4.99
সেদিন	4.99
at	4.98
is	4.98
অফিসে	4.98
অভিনেত্রী	4.98
অসংখ্য	4.98
আচরণ	4.98
আদালতের	4.98
আমাদেরকে	4.98
আমেরিকা	4.98
এসেছেন	4.98
কাপড়	4.98
কিলোমিটার	4.98
কেন্দ্রের	4.98
কৌশল	4.98
খুলনা	4.98
ঘিরে	4.98
চলেছে	4.98
চুল	4.98
ছেলের	4.98
জারি	4.98
জেগে	4.98
তবুও	4.98
থেকেও	4.98
দেখলে	4.98
নিচের	4.98
পদ	4.98
পুরোপুরি	4.98
প্রাণ	4.98
ফেরত	4.98
বয়সে	4.98
বার্ষিক	4.98
বিন	4.98
বিশ্বে	4.98
বেতন	4.98
বোঝা	4.98
মঙ্গলবার	4.98
মিছিল	4.98
যায়নি	4.98
সাহিত্য	4.98
স্মৃতি	4.98
হচ্ছেন	4.98
হাসি	4.98
অনলাইনে	4.97
অস্ট্রেলিয়া	4.97
আবারও	4.97
ইতিহাসে	4.97
কাদের	4.97
কার্ড	4.97
ক্রীড়া	4.97
জনগণ	4.97
দাবী	4.97
দেখানো	4.97
নজর	4.97
পারছি	4.97
পাস	4.97
প্রবাসী	4.97
বিদ্যালয়	4.97
ভেতর	4.97
মাহমুদ	4.97
যাব	4.97
রেখেছে	4.97
শুরুতে	4.97
সক্রিয়	4.97
সমস্যার	4.97
সমাবেশ	4.97
সোমবার	4.97
হিসাব	4.97
from	4.96
অধিক	4.96
অফিসার	4.96
অভাব	4.96
আইনজীবী	4.96
আওতায়	4.96
আগামীকাল	4.96
আট	4.96
আদর্শ	4.96
আফ্রিকা	4.96
আলম	4.96
আশ্রয়	4.96
ইতিহাসের	4.96
উদ্যোগে	4.96
উনি	4.96
একাধিক	4.96
এখানকার	4.96
ওদের	4.96
কখনোই	4.96
খানের	4.96
জেলে	4.96
ডাক	4.96
থাকবেন	4.96
দিলেন	4.96
দোকান	4.96
নির্ধারণ	4.96
নির্মিত	4.96
পড়ছে	4.96
পড়ুন	4.96
পার্থক্য	4.96
প্রদর্শন	4.96
বলল	4.96
বিকল্প	4.96
যুক্তরাষ্ট্রে	4.96
সংরক্ষণ	4.96
সঙ্গীত	4.96
হাতের	4.96
অর্থনীতি	4.95
আবারো	4.95
উইকেট	4.95
এটাকে	4.95
ক্ষুদ্র	4.95
চলমান	4.95
চেয়েও	4.95
জরুরি	4.95
জাতিসংঘের	4.95
জিয়ার	4.95
তাছাড়া	4.95
দলীয়	4.95
নিচ্ছে	4.95
পত্রিকা	4.95
বাস্তব	4.95
বিপুল	4.95
মুক্তিযোদ্ধা	4.95
মুহূর্তে	4.95
যেত	4.95
রাজি	4.95
রাশিয়া	4.95
রাস্তার	4.95
সংসদের	4.95
সমাজে	4.95
সম্পর্কিত	4.95
সরে	4.95
সাধারন	4.95
আওয়াজ	4.94
আবিষ্কার	4.94
ইরানের	4.94
উল্লেখযোগ্য	4.94
কংগ্রেস	4.94
কোম্পানির	4.94
জবাব	4.94
জর্জ	4.94
টেলিভিশন	4.94
তৈরির	4.94
থাকুন	4.94
দলকে	4.94
দিয়েছিলেন	4.94
নই	4.94
নেবে	4.94
পতাকা	4.94
পাথর	4.94
পাবলিক	4.94
প্রশংসা	4.94
বাচ্চা	4.94
বুধবার	4.94
ভিত্তি	4.94
মাটিতে	4.94
রান্না	4.94
লোকদের	4.94
শাখা	4.94
সকলের	4.94
সন্ধ্যা	4.94
সাংবাদিকদের	4.94
সাড়া	4.94
সাহেব	4.94
সেনাবাহিনী	4.94
স্বীকৃতি	4.94
হাজির	4.94
অধিনায়ক	4.93
অনুষ্ঠানের	4.93
অপেক্ষায়	4.93
অভিনন্দন	4.93
ইসলামিক	4.93
কাজী	4.93
ক্ষমতায়	4.93
খাওয়ার	4.93
গ্রুপের	4.93
ঘরের	4.93
জটিল	4.93
তথা	4.93
তুলতে	4.93
দেবেন	4.93
নজরুল	4.93
পরাজিত	4.93
পর্ব	4.93
পেয়েছি	4.93
প্রশাসন	4.93
প্রার্থনা	4.93
ফেলা	4.93
বহন	4.93
বিশ্বকাপের	4.93
বুঝে	4.93
বৃদ্ধির	4.93
ব্যয়	4.93
ভ্রমণ	4.93
মাংস	4.93
মেয়েরা	4.93
রয়েছেন	4.93
রাখুন	4.93
রাশিয়ার	4.93
শিশুর	4.93
শীঘ্রই	4.93
শ্রমিকদের	4.93
সত্ত্বেও	4.93
সফরে	4.93
সহকারী	4.93
সুস্থ	4.93
হই	4.93
হযরত	4.93
হৃদয়	4.93
অভিযুক্ত	4.92
আউট	4.92
আঞ্চলিক	4.92
আবুল	4.92
ইচ্ছে	4.92
উন্মুক্ত	4.92
এশিয়ার	4.92
ওয়েব	4.92
কুমিল্লা	4.92
গাছের	4.92
গুগল	4.92
চীনা	4.92
জনকে	4.92
জেলায়	4.92
ডিম	4.92
তম	4.92
নিষেধাজ্ঞা	4.92
পাকিস্তানে	4.92
বজায়	4.92
বলেই	4.92
বাংলাদেশি	4.92
বাড়ছে	4.92
বিভাগে	4.92
ব্লক	4.92
ভিতরে	4.92
মুসলমানদের	4.92
রাষ্ট্রীয়	4.92
সংঘর্ষ	4.92
সংযুক্ত	4.92
সহজে	4.92
সেখান	4.92
সেটাই	4.92
সেতু	4.92
হয়না	4.92
3	4.91
you	4.91
অজানা	4.91
অব্যাহত	4.91
উৎস	4.91
এমপি	4.91
কিনে	4.91
গঠিত	4.91
গেলাম	4.91
ঘৃণা	4.91
চাইতে	4.91
তাকিয়ে	4.91
দুটো	4.91
দুর্বল	4.91
দৃষ্টি	4.91
প্রাচীন	4.91
বইয়ের	4.91
বরিশাল	4.91
বিতর্ক	4.91
বীর	4.91
ভাবতে	4.91
মাটি	4.91
মানুষদের	4.91
যাত্রী	4.91
যোগদান	4.91
রাখেন	4.91
রুশ	4.91
রেডিও	4.91
লোকেরা	4.91
শারীরিক	4.91
সফর	4.91
সম্পর্কের	4.91
সহযোগিতা	4.91
সেন্টার	4.91
সৈয়দ	4.91
স্ত্রীর	4.91
হামলায়	4.91
হাসপাতাল	4.91
অবদান	4.90
অর্ডার	4.90
ঈদ	4.90
উঠতে	4.90
উদযাপন	4.90
উপ	4.90
উপস্থাপন	4.90
কবে	4.90
করেছিলাম	4.90
কর্মীদের	4.90
কিছুদিন	4.90
গায়ে	4.90
গোয়েন্দা	4.90
জড়িয়ে	4.90
জাহাজ	4.90
টিম	4.90
ডেস্ক	4.90
দিচ্ছেন	4.90
দিয়েছি	4.90
দুধ	4.90
নির্মাণের	4.90
নির্যাতনের	4.90
পরবর্তীতে	4.90
পরিবর্তে	4.90
পানিতে	4.90
পূরণ	4.90
পেলাম	4.90
প্রতিযোগিতায়	4.90
প্রতিশ্রুতি	4.90
প্রদেশের	4.90
বাড়িয়ে	4.90
মিষ্টি	4.90
মুছে	4.90
যাবো	4.90
যেই	4.90
শোনা	4.90
সদস্যরা	4.90
সহ্য	4.90
সাফল্য	4.90
news	4.89
অঞ্চল	4.89
অলিম্পিক	4.89
আনার	4.89
ইন্টারন্যাশনাল	4.89
ইমাম	4.89
কন্যা	4.89
কিশোর	4.89
গাড়ির	4.89
চিনি	4.89
চুপ	4.89
ছুটি	4.89
জেল	4.89
ঝুঁকি	4.89
তাও	4.89
তারকা	4.89
থাকলেও	4.89
দুপুর	4.89
দেখাতে	4.89
নবী	4.89
নির্বাহী	4.89
নৌকা	4.89
পড়েন	4.89
প্রতিষ্ঠাতা	4.89
বাবু	4.89
ব্যথা	4.89
ভালোবাসি	4.89
মানবাধিকার	4.89
রহমানের	4.89
রূপ	4.89
সংগ্রাম	4.89
সন্তানের	4.89
সমগ্র	4.89
সরকারকে	4.89
সাহস	4.89
অন্যদের	4.88
অস্ট্রেলিয়ার	4.88
আয়োজিত	4.88
ইউ	4.88
উদাহরণ	4.88
উপজেলায়	4.88
ঐতিহ্যবাহী	4.88
ওজন	4.88
করছিল	4.88
করতো	4.88
কেননা	4.88
ক্যামেরা	4.88
খেয়াল	4.88
খোঁজ	4.88
জয়ের	4.88
টুইট	4.88
দরজা	4.88
দাস	4.88
দুর্ঘটনা	4.88
দেই	4.88
ন্যাশনাল	4.88
পয়েন্ট	4.88
পাহাড়	4.88
পি	4.88
পুরুষের	4.88
প্রতিক্রিয়া	4.88
বাই	4.88
বাণিজ্য	4.88
বারবার	4.88
বিদেশী	4.88
বিনিয়োগ	4.88
ভরে	4.88
মনোযোগ	4.88
মাঠ	4.88
মাধ্যম	4.88
মিনিটে	4.88
রাজ্যে	4.88
রায়ের	4.88
লিখতে	4.88
লুকিয়ে	4.88
শপথ	4.88
সপ্তাহের	4.88
সাড়ে	4.88
সামনের	4.88
সাম্প্রতিক	4.88
সিস্টেম	4.88
সেনাবাহিনীর	4.88
স্বাক্ষর	4.88
হোটেল	4.88
new	4.87
আগ্রহ	4.87
আসন	4.87
উপভোগ	4.87
এইটা	4.87
এটিকে	4.87
ওষুধ	4.87
কোরিয়ার	4.87
চলাচল	4.87
ঢুকে	4.87
তখনই	4.87
দেখায়	4.87
দেখেন	4.87
পরীক্ষায়	4.87
প্রথমবারের	4.87
প্রেস	4.87
ফেলেছে	4.87
ফ্রি	4.87
বন্দর	4.87
বাম	4.87
বিদ্যালয়ের	4.87
বৈঠক	4.87
মাকে	4.87
মৌলিক	4.87
যুব	4.87
যৌথ	4.87
রাগ	4.87
সমৃদ্ধ	4.87
সম্মেলনে	4.87
সা	4.87
অস্বীকার	4.86
আপ	4.86
আহমদ	4.86
ইন্ডিয়া	4.86
উদ্দিন	4.86
এসো	4.86
করলেও	4.86
কেজি	4.86
খেলায়	4.86
গতি	4.86
গোলে	4.86
চারটি	4.86
চেহারা	4.86
ডেভিড	4.86
দুজন	4.86
ধর্ষণ	4.86
পরেও	4.86
পাঠ	4.86
পায়ের	4.86
বললাম	4.86
বলুন	4.86
বিবাহ	4.86
মিটার	4.86
মিল	4.86
লেখার	4.86
শুভেচ্ছা	4.86
শোক	4.86
সংখ্যক	4.86
সংস্কার	4.86
সূর্য	4.86
২য়	4.86
অধিকাংশ	4.85
অন্যের	4.85
আগ্রহী	4.85
আচ্ছা	4.85
আছো	4.85
আরবের	4.85
ইংল্যান্ড	4.85
উন্নতি	4.85
কারও	4.85
কিনতে	4.85
ক্ষমতার	4.85
চতুর্থ	4.85
চাল	4.85
চালানো	4.85
ছাত্রলীগের	4.85
জাপানের	4.85
টাইমস	4.85
থাকায়	4.85
থানার	4.85
ধর্মঘট	4.85
নারীরা	4.85
নিখোঁজ	4.85
নির্ধারিত	4.85
পদত্যাগ	4.85
পরেই	4.85
পারিবারিক	4.85
পার্ক	4.85
প্রকাশের	4.85
বন্যা	4.85
বাসা	4.85
বৃহস্পতিবার	4.85
বোধ	4.85
ব্যবস্থাপনা	4.85
ব্যবস্থার	4.85
ব্রাজিল	4.85
ভাইয়ের	4.85
ভাব	4.85
ভালবাসি	4.85
ভোটের	4.85
মাথার	4.85
মাধ্যমিক	4.85
মেজর	4.85
যুক্তি	4.85
যেকোন	4.85
রবিবার	4.85
রাজনীতির	4.85
রাষ্ট্রের	4.85
রেড	4.85
শক্ত	4.85
শো	4.85
সংসদে	4.85
সচেতন	4.85
